"id","page_id","created_at","table_count","changed_tables"
677904368,47629542,2015-08-26T07:09:45Z,5,5
677975537,37772358,2015-08-26T17:37:24Z,2,2
678000293,24168102,2015-08-26T20:51:37Z,12,2
678181488,16172170,2015-08-27T21:06:20Z,18,4
678224413,14169692,2015-08-28T02:34:06Z,0,6
678273097,32249242,2015-08-28T10:54:55Z,16,2
678719933,47524298,2015-08-31T06:11:25Z,2,2
678775628,38484910,2015-08-31T15:14:30Z,14,2
678913819,901117,2015-09-01T11:34:11Z,0,3
679165894,6273409,2015-09-02T21:08:08Z,2,2
679273158,13876896,2015-09-03T15:11:19Z,13,2
679322115,28435452,2015-09-03T21:08:47Z,9,2
679399849,23364,2015-09-04T09:51:13Z,41,11
679455846,43894303,2015-09-04T17:24:07Z,4,2
679500698,7957688,2015-09-04T22:43:26Z,27,2
679633938,47731461,2015-09-05T20:12:01Z,2,2
679671813,5565389,2015-09-06T02:08:15Z,0,4
679739146,8587844,2015-09-06T13:36:24Z,17,2
679860973,39145216,2015-09-07T07:01:43Z,6,2
679863844,23794697,2015-09-07T07:37:51Z,1,1
680222473,47764347,2015-09-09T14:00:39Z,0,2
680267213,47769382,2015-09-09T19:36:31Z,4,4
680591001,42626336,2015-09-11T21:20:19Z,6,2
681282800,41200826,2015-09-16T08:54:40Z,25,2
681331291,24395049,2015-09-16T16:08:58Z,24,2
681373988,47840834,2015-09-16T20:59:34Z,6,3
681390992,37884643,2015-09-16T22:58:53Z,8,2
681522909,17481271,2015-09-17T18:43:44Z,9,2
681568790,147461,2015-09-18T01:11:35Z,96,8
682021165,46340597,2015-09-21T01:14:35Z,15,2
682081275,11803648,2015-09-21T12:23:55Z,50,2
682123500,943809,2015-09-21T18:04:21Z,39,9
682156435,32010836,2015-09-21T22:05:48Z,8,2
682373227,61963,2015-09-23T09:19:34Z,9,2
682457568,239489,2015-09-23T21:13:47Z,6,4
682687064,42444086,2015-09-25T09:49:40Z,2,1
683029356,1957372,2015-09-27T17:23:47Z,33,4
683258093,53327,2015-09-29T03:54:25Z,2,2
683452421,47963283,2015-09-30T11:29:28Z,1,2
683680939,5221129,2015-10-01T20:41:20Z,6,2
683729464,74255,2015-10-02T03:32:30Z,6,2
684143616,48048483,2015-10-04T21:17:47Z,4,2
684242857,484939,2015-10-05T13:22:21Z,2,2
684257945,101743,2015-10-05T15:25:27Z,45,2
684742726,1464359,2015-10-08T13:53:19Z,1,1
684843571,3071227,2015-10-09T03:27:29Z,1,1
685388085,4406242,2015-10-12T15:41:15Z,2,2
685439887,35348999,2015-10-12T21:38:22Z,3,3
685700063,150340,2015-10-14T13:03:19Z,11,2
686150940,21954683,2015-10-17T09:59:57Z,6,2
686254750,32153038,2015-10-18T01:12:46Z,20,3
686352213,1463363,2015-10-18T16:57:51Z,36,2
686510222,7698038,2015-10-19T15:32:53Z,0,6
686795895,45037992,2015-10-21T11:00:09Z,187,6
687079415,38091,2015-10-23T05:20:17Z,14,2
687099447,32332,2015-10-23T08:25:34Z,23,2
687223861,5762383,2015-10-24T03:28:03Z,132,2
687227074,105022,2015-10-24T04:09:53Z,8,2
687410670,1208595,2015-10-25T12:03:17Z,0,2
687491865,1140114,2015-10-25T22:42:14Z,8,2
688189231,40258634,2015-10-30T06:32:19Z,0,2
688616436,3035968,2015-11-02T01:15:39Z,6,2
688788525,1925219,2015-11-03T01:40:48Z,6,6
689015388,37831158,2015-11-04T12:09:48Z,12,2
689175926,47037412,2015-11-05T11:56:46Z,82,2
689855696,47175065,2015-11-09T20:45:46Z,36,2
689950598,240583,2015-11-10T11:35:14Z,9,2
690220152,29813420,2015-11-12T00:44:12Z,1,2
690484593,524457,2015-11-13T17:53:22Z,2,2
690497814,19994775,2015-11-13T19:41:05Z,32,2
690560845,37002996,2015-11-14T04:52:09Z,0,2
690692995,12369642,2015-11-15T01:11:29Z,3,2
690794126,8854150,2015-11-15T19:04:44Z,2,2
691041342,39502626,2015-11-17T07:46:13Z,8,2
691464164,46468102,2015-11-20T00:28:10Z,21,2
691514415,5900461,2015-11-20T09:29:55Z,2,2
691678104,48578562,2015-11-21T13:53:48Z,18,17
691695220,14256525,2015-11-21T16:41:25Z,164,16
692185213,4419125,2015-11-24T10:13:15Z,18,2
692362000,46924613,2015-11-25T04:14:56Z,4,4
692539829,43405357,2015-11-26T12:21:23Z,33,6
692634504,3937571,2015-11-27T05:02:27Z,0,2
692792344,25346540,2015-11-28T09:49:35Z,23,5
693078693,48686461,2015-11-30T07:28:47Z,3,1
693575865,24486462,2015-12-03T13:19:11Z,6,2
693855379,35940793,2015-12-05T10:50:31Z,2,2
693899682,48738235,2015-12-05T18:34:46Z,103,103
693934964,47696122,2015-12-05T23:32:53Z,3,3
694010700,46627463,2015-12-06T14:24:19Z,9,2
694223255,24689167,2015-12-07T21:59:52Z,1,2
694414298,996290,2015-12-09T02:56:48Z,0,4
694535317,47879215,2015-12-09T21:43:10Z,6,2
695383348,48828227,2015-12-15T18:02:47Z,6,6
695453297,48832403,2015-12-16T04:54:25Z,28,6
695524658,34608461,2015-12-16T18:15:36Z,11,2
695595386,44553996,2015-12-17T04:22:16Z,1,2
695621197,4967816,2015-12-17T10:06:20Z,4,4
695666342,9495053,2015-12-17T18:15:17Z,0,2
695742687,37902337,2015-12-18T07:23:36Z,4,6
695771691,36402931,2015-12-18T13:35:15Z,3,2
695889505,13194746,2015-12-19T11:23:23Z,51,2
696020011,2461045,2015-12-20T09:49:36Z,1,2
696226815,343554,2015-12-21T19:41:51Z,11,2
696372735,12419882,2015-12-22T18:35:59Z,2,2
696403767,48887596,2015-12-22T22:38:33Z,2,2
696415904,4531823,2015-12-23T00:19:06Z,4,2
696569526,48897668,2015-12-24T01:23:19Z,1,1
696737023,48908370,2015-12-25T10:53:59Z,3,3
697709405,9480265,2016-01-01T09:48:19Z,9,3
697789067,6269899,2016-01-01T23:11:10Z,23,4
697858772,44889320,2016-01-02T11:41:55Z,18,7
697868193,17937080,2016-01-02T13:21:54Z,53,4
697936166,48723858,2016-01-02T22:54:12Z,2,2
697966178,47065338,2016-01-03T03:28:52Z,2,3
698006922,25502666,2016-01-03T11:30:04Z,2,2
698498332,7420588,2016-01-06T14:19:40Z,2,4
698518662,7857123,2016-01-06T17:04:25Z,18,2
698521299,41029911,2016-01-06T17:22:41Z,5,2
698620924,47826573,2016-01-07T06:36:25Z,16,2
699003305,46340479,2016-01-09T17:07:36Z,10,6
699167703,49060074,2016-01-10T18:16:34Z,2,2
699377587,8825727,2016-01-11T23:26:57Z,2,2
699481924,3097114,2016-01-12T16:27:06Z,0,3
699537985,31539801,2016-01-12T22:56:42Z,21,4
699575503,331657,2016-01-13T04:07:50Z,18,2
699639330,35078858,2016-01-13T15:26:54Z,2,2
699679138,21418110,2016-01-13T20:19:35Z,2,2
699769838,9338047,2016-01-14T10:34:59Z,6,2
699781401,524841,2016-01-14T12:33:08Z,24,2
700019641,3839135,2016-01-15T21:52:47Z,5,2
700098321,42455794,2016-01-16T11:22:36Z,34,2
700121797,49031829,2016-01-16T15:25:29Z,2,2
700779574,10270280,2016-01-20T15:58:23Z,5,2
700790525,47287412,2016-01-20T17:13:38Z,4,2
701012393,48901589,2016-01-21T23:37:11Z,2,2
701708277,13523154,2016-01-26T02:51:15Z,5,2
702110643,12057519,2016-01-28T14:29:00Z,2,2
702612278,49279587,2016-01-31T17:32:49Z,3,3
702701752,12693041,2016-02-01T04:42:12Z,15,2
702745449,610056,2016-02-01T12:35:26Z,2,2
703030140,48538183,2016-02-03T01:58:15Z,11,2
703217153,31026543,2016-02-04T05:23:22Z,1,2
703435683,48509398,2016-02-05T14:42:31Z,25,2
703689340,34271106,2016-02-07T01:08:27Z,9,2
704078473,269897,2016-02-09T11:38:23Z,3,2
704105962,297384,2016-02-09T15:59:43Z,3,2
704119459,38034460,2016-02-09T17:38:36Z,2,2
704124491,39532692,2016-02-09T18:17:51Z,2,2
704162645,7999675,2016-02-09T22:47:21Z,6,2
704192793,7119912,2016-02-10T02:56:13Z,2,2
704298551,38179119,2016-02-10T19:37:34Z,15,2
704474042,49397192,2016-02-11T20:33:53Z,14,2
704497249,36337046,2016-02-11T22:59:58Z,2,2
704762881,46433881,2016-02-13T12:44:57Z,33,2
704799781,13655,2016-02-13T17:55:31Z,15,10
704999885,43835201,2016-02-14T22:41:01Z,2,2
705012638,5488193,2016-02-15T00:08:00Z,0,2
705332690,37643999,2016-02-16T21:46:20Z,15,2
705590533,40307233,2016-02-18T11:11:29Z,6,4
705598417,1829286,2016-02-18T12:36:15Z,9,8
705666446,38546462,2016-02-18T21:24:38Z,2,2
705830378,43440320,2016-02-19T20:25:45Z,20,2
705900487,7632654,2016-02-20T06:12:06Z,6,2
706007001,27072474,2016-02-20T22:04:38Z,94,10
706173098,47471613,2016-02-21T22:17:19Z,47,2
706275392,4378574,2016-02-22T12:20:42Z,1,2
706543918,7083395,2016-02-23T22:15:08Z,8,2
706799075,48370378,2016-02-25T10:09:17Z,15,3
706922997,43076732,2016-02-26T01:30:31Z,12,2
706955750,46820208,2016-02-26T06:03:52Z,2,2
707519718,17377479,2016-02-29T09:28:31Z,3,2
707725002,5743345,2016-03-01T12:27:57Z,3,2
707866268,4275426,2016-03-02T06:58:17Z,26,3
707953737,26455146,2016-03-02T19:39:40Z,50,4
708058503,43400480,2016-03-03T10:36:13Z,5,2
708405808,38432508,2016-03-05T11:52:13Z,33,2
708420454,41324694,2016-03-05T14:23:47Z,2,2
708484221,6920412,2016-03-05T21:43:14Z,6,2
708719846,9914812,2016-03-07T05:33:53Z,5,3
708797662,2455439,2016-03-07T17:27:07Z,21,4
708939861,5904976,2016-03-08T08:29:35Z,69,8
708954868,200563,2016-03-08T11:21:46Z,4,2
708959695,17839,2016-03-08T12:04:21Z,3,2
709432831,49721277,2016-03-10T22:10:52Z,4,2
709728342,49749817,2016-03-12T18:30:37Z,5,5
709771052,43835201,2016-03-13T00:10:07Z,2,2
709891404,4115616,2016-03-13T19:04:34Z,8,2
710369601,70201,2016-03-16T15:30:56Z,0,4
710478296,23443424,2016-03-17T05:02:29Z,10,2
710550707,5479865,2016-03-17T16:37:33Z,2,2
710661732,42969926,2016-03-18T08:03:33Z,17,2
710765965,26701,2016-03-18T22:47:18Z,13,2
710787586,378093,2016-03-19T01:27:58Z,11,2
710802751,26701,2016-03-19T03:33:23Z,13,2
710896521,507399,2016-03-19T18:23:10Z,51,2
711127589,34363493,2016-03-21T01:32:35Z,0,3
711149147,49878433,2016-03-21T04:15:51Z,0,1
711197135,1984697,2016-03-21T12:48:37Z,276,2
711364591,2700625,2016-03-22T12:53:34Z,32,2
711408078,279720,2016-03-22T18:29:50Z,2,2
711696335,49801081,2016-03-24T07:13:19Z,5,3
711767519,2045984,2016-03-24T19:21:38Z,1,2
711909385,22443419,2016-03-25T17:21:12Z,4,2
711943364,49946250,2016-03-25T21:47:07Z,2,2
712223161,2229178,2016-03-27T20:19:27Z,2,2
712430418,49980773,2016-03-29T01:41:49Z,12,12
712460665,1911535,2016-03-29T06:34:56Z,4,4
712507532,30890294,2016-03-29T14:19:02Z,22,2
712642412,18985287,2016-03-30T08:47:02Z,0,4
712678252,49994643,2016-03-30T14:18:07Z,2,2
712678672,10003856,2016-03-30T14:20:43Z,1,2
712774587,49316931,2016-03-31T01:53:06Z,2,2
712786448,22060082,2016-03-31T03:35:47Z,2,2
712898142,50006030,2016-03-31T18:50:04Z,3,3
712958030,27957572,2016-04-01T01:44:55Z,10,2
712989008,49416040,2016-04-01T06:59:01Z,0,2
713125917,35759328,2016-04-02T02:54:45Z,8,2
713218256,2023819,2016-04-02T18:08:58Z,2,2
713252604,166202,2016-04-02T22:29:09Z,0,9
713599465,49091814,2016-04-04T23:51:52Z,3,2
713711004,11015826,2016-04-05T14:31:56Z,24,2
713829837,11062654,2016-04-06T02:40:16Z,2,2
713953478,13053542,2016-04-06T19:18:30Z,6,2
714192701,47030893,2016-04-08T06:08:57Z,6,5
714252082,1000530,2016-04-08T16:18:02Z,7,2
714377196,13031593,2016-04-09T11:09:57Z,20,2
714747566,50047744,2016-04-11T16:27:51Z,15,9
714955439,39476129,2016-04-12T20:49:33Z,15,2
715000338,153851,2016-04-13T03:09:06Z,5,2
715077730,26731123,2016-04-13T15:45:39Z,4,4
715201301,44572072,2016-04-14T09:27:21Z,21,2
715495702,47826120,2016-04-16T05:09:52Z,13,10
715512521,36020904,2016-04-16T08:29:11Z,23,2
716003734,50231240,2016-04-19T07:53:06Z,25,2
716060969,47726306,2016-04-19T17:24:26Z,4,10
716180357,48681635,2016-04-20T11:39:16Z,4,2
716189653,3538941,2016-04-20T13:09:42Z,2,2
716337956,18515971,2016-04-21T05:45:49Z,4,2
716544773,4315483,2016-04-22T09:07:23Z,0,4
716888152,46821530,2016-04-24T14:17:41Z,3,2
716997122,45032302,2016-04-25T03:37:35Z,50,5
717014714,28109091,2016-04-25T06:19:28Z,4,2
717020417,48821873,2016-04-25T07:26:15Z,6,5
717094725,24436707,2016-04-25T18:16:43Z,8,2
717359611,13274750,2016-04-27T06:51:15Z,2,2
717713106,10288724,2016-04-29T08:52:47Z,8,2
717894757,41377321,2016-04-30T10:47:44Z,4,2
718235805,49008928,2016-05-02T09:54:57Z,11,2
718311709,66142,2016-05-02T19:54:34Z,58,2
718790775,44169895,2016-05-05T17:07:04Z,31,2
718792417,15685125,2016-05-05T17:18:41Z,42,2
719240018,20164190,2016-05-08T13:12:24Z,4,2
719258156,5998803,2016-05-08T15:37:40Z,2,2
719519542,31306704,2016-05-10T05:30:43Z,4,2
719830911,3361238,2016-05-12T01:43:42Z,14,8
719998912,50527749,2016-05-13T03:07:49Z,43,43
720096686,50532086,2016-05-13T18:19:37Z,2,2
720520197,35818573,2016-05-16T11:07:47Z,48,2
720627382,1015550,2016-05-17T00:44:34Z,0,3
720922131,14352536,2016-05-18T19:30:59Z,3,3
721002334,50546338,2016-05-19T06:22:45Z,14,2
721007907,50562487,2016-05-19T07:16:59Z,2,2
721130441,47965103,2016-05-19T23:10:21Z,0,2
721366258,6771505,2016-05-21T10:21:12Z,4,2
721383901,24658400,2016-05-21T13:43:00Z,2,2
721540252,18797258,2016-05-22T14:48:37Z,2,2
721550027,50368096,2016-05-22T16:13:43Z,4,2
721605125,26712495,2016-05-22T23:37:47Z,2,2
721629135,42275803,2016-05-23T03:00:21Z,8,8
721765640,40526725,2016-05-23T22:50:57Z,9,30
721792503,45139376,2016-05-24T02:26:35Z,2,2
721897847,26354322,2016-05-24T18:42:16Z,8,4
722050938,3884628,2016-05-25T17:39:11Z,23,2
722082297,107337,2016-05-25T21:39:51Z,8,2
722418768,7056973,2016-05-28T00:32:39Z,6,2
722508298,50660171,2016-05-28T16:05:53Z,2,2
722515885,43780,2016-05-28T17:06:42Z,17,2
723436655,22360,2016-06-03T01:38:24Z,20,2
723471146,36047287,2016-06-03T06:44:31Z,5,2
723768307,21086016,2016-06-05T03:31:54Z,6,2
723932093,4004747,2016-06-06T03:58:24Z,107,2
724059795,21259772,2016-06-06T22:01:52Z,4,2
724284549,89922,2016-06-08T08:00:49Z,0,3
724336835,263651,2016-06-08T15:55:58Z,6,3
724781102,50003748,2016-06-11T12:50:10Z,20,6
725295666,50810773,2016-06-14T19:47:48Z,2,2
725431371,12790012,2016-06-15T16:26:21Z,1,2
725551883,185462,2016-06-16T10:53:47Z,5,13
725799037,34741647,2016-06-17T23:23:11Z,11,2
726146162,48488718,2016-06-20T09:37:24Z,10,2
726210610,40214671,2016-06-20T19:21:10Z,0,9
726305312,50825018,2016-06-21T09:50:44Z,3,3
726359461,36515116,2016-06-21T17:40:41Z,2,2
726849949,30738122,2016-06-24T20:46:14Z,11,4
726850984,30738122,2016-06-24T20:54:43Z,11,4
726987810,25181839,2016-06-25T21:01:14Z,2,2
727133351,50226533,2016-06-26T22:31:37Z,9,2
727209086,50935610,2016-06-27T12:07:31Z,2,2
727336382,521360,2016-06-28T09:07:42Z,2,2
728032978,38904667,2016-07-02T18:11:52Z,4,2
728240597,47327453,2016-07-04T05:42:57Z,4,2
728245459,48447039,2016-07-04T06:45:17Z,15,2
728357203,483603,2016-07-04T21:12:20Z,3,5
728477686,719095,2016-07-05T18:22:42Z,30,2
728513662,43304126,2016-07-05T22:11:01Z,16,2
728522313,48348359,2016-07-05T23:17:10Z,2,2
729607007,12767523,2016-07-13T10:46:46Z,6,2
729644772,4224547,2016-07-13T16:39:38Z,7,2
729981722,1012392,2016-07-15T22:30:51Z,0,2
730219755,24494484,2016-07-17T15:26:51Z,2,2
730233680,48668375,2016-07-17T17:22:11Z,0,6
730444254,51108546,2016-07-19T01:57:03Z,2,2
730449352,19317030,2016-07-19T02:37:37Z,65,2
730639800,28051908,2016-07-20T10:09:34Z,2,2
731012305,31744838,2016-07-22T10:03:10Z,4,2
731289190,35431057,2016-07-24T11:07:14Z,16,2
731347235,12767523,2016-07-24T19:28:13Z,6,10
731414840,25260151,2016-07-25T06:31:43Z,36,6
731817810,5577572,2016-07-27T18:24:25Z,2,2
731848591,54085,2016-07-27T22:00:23Z,0,2
731930970,37594224,2016-07-28T12:55:55Z,2,2
731984086,48420379,2016-07-28T20:15:30Z,6,23
732046127,43771597,2016-07-29T06:34:08Z,112,2
732400026,17732357,2016-07-31T18:54:08Z,3,2
732427449,43441500,2016-07-31T22:23:29Z,7,5
732522486,45534716,2016-08-01T14:46:05Z,4,4
732559439,1009065,2016-08-01T19:25:46Z,20,2
732727458,721769,2016-08-02T21:06:11Z,6,2
732859681,1152442,2016-08-03T18:40:47Z,11,2
732912447,1545193,2016-08-04T02:36:02Z,7,5
732949389,8566951,2016-08-04T10:02:23Z,20,4
732992651,41093661,2016-08-04T16:57:02Z,4,2
733124654,4323961,2016-08-05T15:04:30Z,0,1
733195786,47418475,2016-08-06T02:46:36Z,4,2
733276628,52143,2016-08-06T17:22:51Z,2,2
733319747,563521,2016-08-06T23:50:51Z,24,2
734045612,40018245,2016-08-11T19:37:01Z,115,20
734093950,4057953,2016-08-12T03:04:48Z,0,4
734414089,51305723,2016-08-14T05:02:51Z,6,2
734427714,47457006,2016-08-14T08:14:53Z,14,2
734433849,49314968,2016-08-14T09:08:39Z,0,3
734480287,11568792,2016-08-14T17:07:14Z,14,5
734507750,51326824,2016-08-14T20:26:31Z,10,10
734719830,4529017,2016-08-16T07:54:24Z,10,2
734727518,1220300,2016-08-16T09:22:36Z,14,2
734736781,43790314,2016-08-16T11:03:05Z,77,7
734954295,28323576,2016-08-17T19:15:48Z,2,2
735013308,3092138,2016-08-18T03:55:11Z,13,2
735104407,43781815,2016-08-18T16:48:30Z,48,3
735135319,51360279,2016-08-18T20:22:16Z,4,4
735237112,3630757,2016-08-19T12:19:34Z,12,2
735481598,21148082,2016-08-21T01:21:04Z,4,8
735547881,49622588,2016-08-21T14:00:53Z,24,2
735835487,37585,2016-08-23T12:01:29Z,2,2
736116556,937139,2016-08-25T08:15:06Z,14,3
736762732,7810363,2016-08-29T17:47:55Z,2,2
736873349,12063684,2016-08-30T11:48:01Z,20,2
737464971,2888188,2016-09-03T00:00:40Z,12,2
737475591,643710,2016-09-03T01:49:38Z,2,2
737705865,6809623,2016-09-04T15:03:01Z,2,2
737754986,47337226,2016-09-04T21:09:46Z,2,2
737882213,60530,2016-09-05T16:09:05Z,2,2
737964686,20914172,2016-09-06T03:17:03Z,0,2
737967205,32232337,2016-09-06T03:42:58Z,51,4
738190336,20652761,2016-09-07T13:26:41Z,11,2
738305807,27582294,2016-09-08T03:56:40Z,2,2
738376094,17663065,2016-09-08T16:01:01Z,30,2
738630123,623374,2016-09-10T04:17:20Z,4,2
738732692,18613626,2016-09-10T18:51:16Z,5,2
739017830,8482499,2016-09-12T09:12:30Z,16,2
739316273,28643661,2016-09-14T00:30:55Z,4,2
739397474,15662232,2016-09-14T12:55:03Z,0,4
739783788,37537411,2016-09-17T00:02:46Z,1,2
739883725,5894548,2016-09-17T17:31:07Z,6,2
740020151,17837875,2016-09-18T15:43:33Z,24,2
740330517,47556825,2016-09-20T11:33:01Z,4,2
740939700,40089475,2016-09-24T08:55:05Z,6,2
741106638,51635448,2016-09-25T12:25:20Z,23,9
741425938,51729586,2016-09-27T12:17:04Z,82,8
741570090,51356323,2016-09-28T09:27:57Z,12,2
741894815,3662378,2016-09-30T10:07:25Z,17,13
741936408,18227708,2016-09-30T16:25:57Z,11,6
741951282,38889092,2016-09-30T18:30:19Z,0,3
742431858,1649588,2016-10-03T17:42:04Z,6,4
742455972,128712,2016-10-03T20:42:12Z,12,4
742586909,1172131,2016-10-04T15:44:10Z,6,2
742928129,7818989,2016-10-06T18:11:45Z,179,2
742958652,51743279,2016-10-06T21:52:16Z,14,2
743088898,5389086,2016-10-07T18:59:16Z,0,2
743156830,1682054,2016-10-08T05:54:23Z,6,2
743188592,51839739,2016-10-08T10:57:21Z,9,3
743242178,12211231,2016-10-08T18:49:02Z,3,3
743251146,48732037,2016-10-08T20:04:28Z,6,6
743363810,9573293,2016-10-09T09:24:25Z,2,2
743725006,9653254,2016-10-10T22:13:40Z,6,12
743864470,29128,2016-10-11T18:18:41Z,0,16
743872359,19850127,2016-10-11T19:16:14Z,2,2
744071844,3353715,2016-10-12T23:25:03Z,43,2
744286517,3605,2016-10-14T08:45:36Z,4,2
744468130,1254035,2016-10-15T12:07:13Z,11,2
744699801,241880,2016-10-16T22:30:55Z,34,2
745465322,150292,2016-10-21T08:50:42Z,3,2
745637554,3630757,2016-10-22T10:10:04Z,12,2
745764069,59687,2016-10-23T04:43:30Z,3,3
745857933,52077020,2016-10-23T19:36:42Z,3,3
745880265,34273,2016-10-23T22:35:37Z,0,6
746105606,51229976,2016-10-25T08:28:29Z,2,2
746191686,5603411,2016-10-25T20:42:29Z,6,2
746333309,14229697,2016-10-26T19:25:36Z,18,8
746374038,1445631,2016-10-27T01:13:01Z,0,5
746529780,330351,2016-10-28T00:04:12Z,2,4
746762139,26975978,2016-10-29T11:00:48Z,10,2
746909057,2134373,2016-10-30T08:26:57Z,12,2
747333163,33336117,2016-11-01T19:53:40Z,6,2
747337393,12693346,2016-11-01T20:17:27Z,2,2
747443211,34563059,2016-11-02T12:11:54Z,2,2
747639142,1088867,2016-11-03T14:21:51Z,21,2
747902629,11333889,2016-11-05T02:16:47Z,16,2
748096845,812281,2016-11-06T09:11:36Z,26,2
748192356,5748748,2016-11-06T22:19:03Z,10,2
748329433,1650640,2016-11-07T17:32:15Z,8,2
748659358,30158363,2016-11-09T14:20:23Z,21,4
749441419,18066655,2016-11-14T10:11:10Z,1,2
749484978,1673723,2016-11-14T16:09:02Z,96,6
749499302,2432812,2016-11-14T17:35:15Z,12,6
749700839,7436762,2016-11-15T19:09:34Z,2,2
749762277,7541244,2016-11-16T01:35:39Z,2,2
749820966,49052900,2016-11-16T09:31:43Z,144,2
749960572,13265697,2016-11-17T02:30:58Z,6,2
750195621,52312047,2016-11-18T07:32:53Z,24,24
750511171,45165773,2016-11-20T05:27:54Z,8,4
750550211,11332055,2016-11-20T12:47:44Z,43,14
750708519,24598,2016-11-21T11:06:33Z,0,4
750748429,49244165,2016-11-21T16:27:38Z,29,2
750838465,4985099,2016-11-21T23:08:47Z,14,4
750934717,21081380,2016-11-22T09:55:37Z,2,2
751408435,52127956,2016-11-25T13:50:06Z,8,2
751570215,49265525,2016-11-26T14:47:44Z,2,2
751848677,41709689,2016-11-28T04:30:50Z,11,3
751933684,24351218,2016-11-28T16:25:17Z,29,2
751988902,6767458,2016-11-28T21:59:53Z,1,2
751989077,51735187,2016-11-28T22:00:44Z,2,2
752014675,35368654,2016-11-29T01:06:22Z,1,2
752075775,17997437,2016-11-29T10:34:07Z,123,2
752504428,49015061,2016-12-01T17:07:51Z,30,2
752511100,16736415,2016-12-01T17:55:41Z,10,2
752915609,38270197,2016-12-04T04:06:39Z,1,2
752961584,6051657,2016-12-04T11:02:55Z,4,2
753380967,30727765,2016-12-06T20:47:30Z,8,2
753424301,50032487,2016-12-07T02:17:24Z,9,4
753468605,70556,2016-12-07T10:01:41Z,2,2
753573737,24296062,2016-12-07T23:49:28Z,30,2
753838548,28730455,2016-12-09T13:56:36Z,26,2
753883262,28376510,2016-12-09T18:36:40Z,2,2
754014864,881128,2016-12-10T11:19:50Z,23,3
754233039,4586225,2016-12-11T15:25:51Z,10,2
754351700,3009353,2016-12-12T05:15:38Z,0,3
754919834,2415885,2016-12-15T06:26:16Z,0,2
755326536,455258,2016-12-17T10:13:37Z,184,2
755508685,32328768,2016-12-18T13:34:43Z,1,2
755555867,50284328,2016-12-18T20:29:38Z,4,2
755651032,1769293,2016-12-19T10:28:58Z,4,2
755842292,28258,2016-12-20T14:03:29Z,6,3
756024343,34883751,2016-12-21T15:14:50Z,30,2
756292605,52650652,2016-12-23T06:33:50Z,3,2
756421232,3865140,2016-12-24T03:35:50Z,2,2
756432611,5292902,2016-12-24T05:30:15Z,21,2
757028539,606760,2016-12-28T09:31:44Z,0,5
757089065,205969,2016-12-28T18:44:33Z,2,2
757150463,52386738,2016-12-29T02:27:13Z,3,2
757324780,962660,2016-12-30T01:33:11Z,14,2
757530674,50439329,2016-12-31T05:31:20Z,9,2
757695818,179340,2017-01-01T05:13:26Z,50,20
757745712,85411,2017-01-01T14:11:44Z,2,2
757920947,44016300,2017-01-02T13:48:07Z,4,2
758029843,804705,2017-01-03T02:08:46Z,6,2
758250521,39824694,2017-01-04T09:47:29Z,2,2
759153086,50287600,2017-01-09T14:57:26Z,2,2
759163495,22313520,2017-01-09T16:06:45Z,2,2
759328362,61963,2017-01-10T14:59:19Z,0,9
759454255,4829129,2017-01-11T06:54:41Z,20,4
759507095,4382952,2017-01-11T16:00:18Z,0,2
759707551,20003980,2017-01-12T19:05:13Z,0,3
759788730,15830654,2017-01-13T04:33:34Z,7,2
760673019,8623994,2017-01-18T11:38:38Z,1,2
760924606,38874209,2017-01-19T21:26:15Z,21,2
761828220,34083148,2017-01-25T01:02:08Z,3,2
761843905,3505712,2017-01-25T03:30:14Z,5,2
761939742,51559911,2017-01-25T18:49:21Z,4,2
761940487,51518456,2017-01-25T18:54:20Z,0,2
762221346,26163923,2017-01-27T12:41:14Z,10,2
762295615,24061473,2017-01-27T22:18:21Z,31,4
762396433,17058051,2017-01-28T15:25:41Z,9,2
762422534,3494836,2017-01-28T18:43:29Z,0,2
762459639,4576289,2017-01-28T23:31:39Z,11,4
762707205,3605019,2017-01-30T08:15:15Z,13,6
762936698,961455,2017-01-31T14:41:44Z,8,2
763054260,39615987,2017-02-01T02:27:35Z,18,2
763099162,39769782,2017-02-01T09:11:30Z,2,2
763106783,49831114,2017-02-01T10:25:30Z,4,3
763267868,37305198,2017-02-02T07:00:09Z,3,3
763282544,42332891,2017-02-02T10:00:28Z,6,2
763289725,147476,2017-02-02T11:26:29Z,6,2
763797995,47843413,2017-02-05T08:14:28Z,2,2
764010266,43113593,2017-02-06T15:09:14Z,0,126
764167147,36515116,2017-02-07T13:03:06Z,2,2
764445050,150280,2017-02-08T23:42:30Z,8,2
