currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,isContributorAnonymous,timeOfDay,dayOfWeek,isMinorEdit,commentLength,isBot,hasPreviousSameContributor,timeSinceLastArticleEdit,sizeChange,timeSinceLastArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,isRankChange,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,previousLength,offensiveWordCountInTables,offensiveWordCountInComment,averageRelativeFrequencyOfNewAddedWords,LZWCompressionRate,KLDOfCharDistribution,isCommentDeleted,isContributorDeleted,revision_id,tag_id
21,7,147,1.0,0.047619047619047616,0,19,5,0,0,0,0,25,-196,1,2,0.005050505,1,0.0,0.0,0.0,1.0,0,0.03744856,0.76790124,0.12613168,0.20871638,5,25,4897,4,0,1.0,0.40571663582150935,29.902389217888505,0,0,190021273,12
35,6,210,1.0,0.0,0,4,1,0,0,0,0,4783,-247,10206,0,0.0931677,0,0.0,0.0,0.0,0.8883641771955662,1,0.051072963,0.75793993,0.076566525,0.12147623,3,23,11668,9,0,1.0909091,0.4211068211068211,369.4754885155983,0,0,107483824,12
5,2,10,1.0,0.0,1,23,4,0,26,0,0,13357,-2,0,1,0.0124223605,1,0.0,0.0,0.0,0.9857142857142857,0,0.06659506,0.7352309,0.119226635,0.2170088,3,13,1863,1,0,1.0,0.5069817400644469,445.2173913043478,0,0,357718014,12
0,0,0,1.0,1.0,1,17,1,0,0,0,0,16745,526,1,0,0.05263158,0,0.0,0.0,0.0,1.0,0,0.047945205,0.79908675,0.12785389,0.20512821,3,15,438,1,0,0,0.7380410022779044,0.0,0,0,109339944,2
0,0,0,1.0,1.0,1,17,1,0,0,0,0,16745,526,1,0,0.05263158,0,0.0,0.0,0.0,1.0,0,0.047945205,0.79908675,0.12785389,0.20512821,3,15,438,1,0,0,0.7380410022779044,0.0,0,0,109339944,11
3,7,21,1.0,0.0,0,1,7,0,12,0,1,2,149,0,0,0.0063795852,0,0.0,0.0,0.0,0.9523809523809524,0,0.059216015,0.7518766,0.11843203,0.20624547,11,30,4795,5,0,0,0.43305355715427657,1.70844629822732,0,0,703689340,12
15,8,120,1.0,0.0,1,20,1,0,25,0,0,14580,2,-1,0,0.013888889,0,0.0,0.0,0.0,0.975,0,0.0,0.76824033,0.108726755,0.164859,2,13,696,0,1,1.0,0.6022889842632332,455.5034482758621,0,0,530659381,5
15,8,120,1.0,0.0,1,20,1,0,25,0,0,14580,2,-1,0,0.013888889,0,0.0,0.0,0.0,0.975,0,0.0,0.76824033,0.108726755,0.164859,2,13,696,0,1,1.0,0.6022889842632332,455.5034482758621,0,0,530659381,11
8,4,32,1.0,0.0,1,19,4,0,0,0,0,6503,0,-1,0,0.004347826,0,0.0,0.0,0.0,0.9916666666666667,0,0.11036585,0.26890245,0.03140244,0.2470024,5,10,3427,0,0,1.0,0.21951219512195122,9.5617157864021,0,0,206316943,5
42,4,168,1.0,0.023809523809523808,0,19,5,0,0,0,1,10300,1960,5,0,0.027027028,0,4.0,1.0,0.0,0.9901960784313726,0,0.058371738,0.81976444,0.055043522,0.077926785,3,15,3790,4,0,1.2307693,0.29083461341525857,5451.51662269129,0,0,176419643,12
39,4,156,1.0,0.0,1,2,1,0,0,0,0,40300,31846,-1,0,0.009433962,0,0.0,0.0,0.0,1.0,0,0.05901639,0.820765,0.054918032,0.077696174,3,15,3794,4,0,1.0,0.2967213114754098,51.82076963626779,0,0,169291311,12
47,4,188,1.0,0.0,1,0,6,0,45,0,0,2293,25,-1,0,0.004784689,0,0.0,0.0,0.0,0.9959677419354839,0,0.061498486,0.82546556,0.0591165,0.08387097,3,15,4586,6,0,1.1666666,0.29796448679081855,1801.8658158698095,0,0,261557629,12
55,4,220,1.0,0.0,1,18,2,0,14,0,1,7,55,7,0,9.3225605E-4,8,0.0,0.0,0.0,0.99609375,0,0.04433668,0.78316593,0.10287496,0.16176471,3,20,2892,0,0,1.0,0.4883962590924835,100.91286307053942,0,0,373306632,12
67,4,268,1.0,0.0,0,13,4,0,14,0,0,1325,28,-1,0,5.9049307E-5,0,0.0,0.0,0.0,0.9979919678714859,0,0.072072074,0.7882883,0.10454204,0.17091133,3,23,5441,0,0,1.0,0.4196862159133358,674.7337220764899,0,0,619285442,12
49,6,294,1.0,0.0,1,7,4,0,17,0,1,0,63,0,0,0.0027075813,0,0.0,0.0,0.0,0.9974358974358974,0,0.060008056,0.7736609,0.09706001,0.15741345,3,20,4961,0,0,1.0,0.42327829238824005,597.8046361620641,0,0,188106925,12
10,3,30,1.0,0.0,0,0,1,0,13,0,0,20215,-1,-1,0,0.006849315,0,0.0,0.0,0.0,0.9583333333333334,0,0.1656051,0.6910828,0.10509554,0.25,3,11,355,0,0,1.5,0.7579617834394905,37.498591549295774,0,0,225495092,12
21,6,126,1.0,0.0,0,0,3,0,44,0,1,33,-16,14,0,0.10472973,10,0.0,0.0,0.0,0.9770114942528736,0,0.0641604,0.7669173,0.098746866,0.16348548,3,16,2011,5,0,1.0,0.4939879759519038,71.79711586275484,0,0,47010566,12
1,1,1,1.0,0.0,1,18,4,0,22,0,1,3,462,1,0,0.033816423,0,0.0,0.0,0.0,0.6666666666666666,0,0.0,0.85350317,0.1178344,0.16017316,2,31,351,0,0,1.0,0.8057324840764332,145.8689458689459,0,0,552157269,12
1,4,4,1.0,0.0,1,16,5,0,123,0,1,109,0,109,1,0.006891271,0,0.0,0.0,0.0,0.9166666666666666,0,0.18362832,0.6084071,0.050884955,0.13609467,2,51,354,17,0,1.0,0.6371681415929203,2557.1073446327678,0,0,488356959,12
3,4,12,1.0,-0.3333333333333333,0,21,3,0,39,0,0,55965,205,328556,0,0.034591194,0,4.0,1.0,0.0,0.8410087719298246,0,0.024285715,0.78936505,0.050952382,0.07134919,3,22,6303,5,0,1.0833334,0.4043526257688062,2472.920196731716,0,0,416798385,12
105,3,315,1.0,0.009523809523809525,1,22,2,0,24,0,0,6205,547,-1,0,0.0022935779,0,3.0,1.0,0.0,0.9935691318327974,0,0.0041053714,0.7757441,0.13051659,0.20357524,2,14,5795,14,0,1.0,0.5397639815289892,2920.7413287316654,0,0,338839077,12
3,3,9,1.0,0.0,1,19,1,0,56,0,0,1706,105,9860,0,0.11904762,0,0.0,0.0,0.0,0.9761904761904762,0,0.09978375,0.79590154,0.116877764,0.20177777,3,20,9691,27,0,1.0,0.4860611048246065,1127.8687441956454,0,0,387375587,12
8,7,56,1.0,0.0,1,12,2,0,13,0,1,354,1006,348,0,0.005059022,0,0.0,0.0,0.0,0.9956709956709956,0,0.09086629,0.70433146,0.08882611,0.169309,6,40,6387,0,0,1.0,0.3400720890142611,270.309065288868,0,0,606322281,12
0,0,0,1.0,1.0,0,21,2,1,54,0,0,2463,-20,-1,0,0.0014144272,0,0.0,0.0,0.0,1.0,0,0.022592073,0.8055611,0.049528774,0.06752939,3,19,14930,25,0,1.0,0.41767845230153433,1964.1339066179805,0,0,654404167,12
72,4,288,1.0,0.013888888888888888,0,23,7,0,16,0,0,7989,767,47658,0,8.0418173E-4,1,4.0,1.0,0.0,0.9979296066252588,0,0.14455232,0.76575744,0.09046078,0.17044134,3,23,6415,3,0,1.1666666,0.3963048498845266,5441.0076383476235,0,0,477793168,12
11,8,88,1.0,0.0,1,4,3,0,37,0,0,139,-44,659,3,0.036363635,9,0.0,0.0,0.0,0.9901639344262294,0,0.047056995,0.71175647,0.1245535,0.24623887,3,32,6524,13,0,1.1428572,0.42333963086760645,529.6537481041659,0,0,455151585,5
11,8,88,1.0,0.0,1,4,3,0,37,0,0,139,-44,659,3,0.036363635,9,0.0,0.0,0.0,0.9901639344262294,0,0.047056995,0.71175647,0.1245535,0.24623887,3,32,6524,13,0,1.1428572,0.42333963086760645,529.6537481041659,0,0,455151585,11
46,3,138,1.0,0.10869565217391304,0,13,2,1,147,0,0,1,1518,2,3,7.5557234E-4,0,-114.0,4.0,-3.0,0.9496124031007752,0,0.0030506102,0.77480495,0.14217843,0.22583207,3,49,19596,1,0,1.175,0.1846869373874775,22637.659529442673,0,0,559385595,12
13,5,65,1.0,0.0,0,14,4,0,161,0,0,7,-5,0,1,0.017699115,1,0.0,0.0,0.0,0.9615384615384616,0,0.04165781,0.8044633,0.053985123,0.07616192,2,53,4757,7,0,1.3,0.43227176220806796,168.367280116702,0,0,599441667,12
2,1,2,1.0,0.0,1,16,4,0,23,0,0,122,1599,-1,0,4.64684E-4,0,0.0,0.0,0.0,0.75,0,0.10586177,0.74773985,0.1216098,0.2337444,2,14,3364,2,0,1.0,0.4524017467248908,2480.2473246135564,0,0,493052347,5
21,5,105,1.0,0.047619047619047616,1,6,4,0,33,0,0,526,1155,-1,0,6.447453E-4,0,5.0,1.0,0.0,0.95,0,0.037006237,0.7330561,0.043659043,0.06692161,2,22,2380,0,0,1.3333334,0.42910602910602913,1341.5260504201674,0,0,656717503,12
3,2,6,1.0,0.0,1,18,5,0,18,0,0,125,407,-1,0,0.0049751243,0,0.0,0.0,0.0,0.9894736842105263,0,0.11445783,0.7855171,0.08509036,0.14521311,3,15,7964,15,0,1.0,0.3867516229862948,249.5710698141637,0,0,472293194,12
9,3,27,1.0,0.0,1,0,3,0,18,0,0,64146,0,1,0,0.037037037,0,0.0,0.0,0.0,0.9047619047619048,0,0.09389672,0.7723005,0.089201875,0.15139443,2,14,434,2,0,1.0,0.6056338028169014,106.17511520737327,0,0,663173146,5
11,5,55,1.0,0.0,1,13,7,0,22,0,0,107704,16,-1,0,0.032258064,0,0.0,0.0,0.0,0.95,0,0.0,0.74459976,0.067344345,0.09943715,2,14,921,2,0,1.0,0.5565438373570522,2.223669923995657,0,0,755508685,12
0,0,0,1.0,1.0,1,6,4,0,0,0,0,246,213,1411,0,5.6507817E-4,0,0.0,0.0,0.0,1.0,0,0.058362097,0.63633513,0.0869156,0.17699681,5,13,3315,7,0,1.0,0.3846877941637904,0.0,0,0,188099299,12
2,6,12,1.0,0.0,1,2,6,0,18,0,0,861710,1,-1,0,0.0625,0,0.0,0.0,0.0,0.9166666666666666,0,0.04901961,0.8039216,0.09313726,0.14074074,2,20,185,1,0,1.0,1.0439024390243903,896.6918918918919,0,0,546456691,2
1,2,2,1.0,0.0,1,21,4,0,19,0,0,1569,3,0,0,0.0027586208,0,0.0,0.0,0.0,0.75,0,0.14036363,0.78763634,0.08654545,0.154345,3,17,1375,1,0,0,0.5861091424521616,0.0,0,0,279875805,5
17,2,34,1.0,0.058823529411764705,1,8,3,0,0,0,0,434,-405,1501,0,0.0091743115,2,0.0,0.0,0.0,0.6764705882352942,0,0.0,0.74491394,0.078247264,0.11737089,2,12,957,2,0,1.0,0.6296875,272.05015673981194,0,0,354491976,2
17,2,34,1.0,0.058823529411764705,1,8,3,0,0,0,0,434,-405,1501,0,0.0091743115,2,0.0,0.0,0.0,0.6764705882352942,0,0.0,0.74491394,0.078247264,0.11737089,2,12,957,2,0,1.0,0.6296875,272.05015673981194,0,0,354491976,11
15,10,150,1.0,0.0,0,14,5,0,24,0,0,918,73,1487,0,0.010368664,19,0.0,0.0,0.0,1.0,0,0.050632913,0.7581842,0.13618506,0.23834988,6,16,2318,7,0,1.0,0.3794739111686072,69.79810181190682,0,0,112078155,12
16,7,112,1.0,0.0,0,13,3,0,35,0,1,672,-653,672,0,0.03809524,1,0.0,0.0,0.0,0.8638282117734173,0,0.1434066,0.73434067,0.109615386,0.22773972,22,18,3709,3,0,1.4444444,0.4453596924766612,648.0742138741601,0,0,27819009,12
12,6,72,1.0,0.0,1,3,3,0,20,0,0,5822,-95,0,0,0.0012307692,0,0.0,0.0,0.0,0.9963636363636363,0,0.16056542,0.70931494,0.1112722,0.25434962,3,18,2770,3,0,0,0.5247918928700688,0.0,0,0,178867238,12
15,5,75,1.0,-0.06666666666666667,1,0,4,0,29,0,0,51026,-3133,-1,0,0.004405286,0,-25.0,-5.0,0.0,0.984375,0,0.0276907,0.7753396,0.07419018,0.110162914,2,14,2097,3,0,1.1428572,0.5430497925311203,856.862530888282,0,0,318568181,1
15,5,75,1.0,-0.06666666666666667,1,0,4,0,29,0,0,51026,-3133,-1,0,0.004405286,0,-25.0,-5.0,0.0,0.984375,0,0.0276907,0.7753396,0.07419018,0.110162914,2,14,2097,3,0,1.1428572,0.5430497925311203,856.862530888282,0,0,318568181,11
19,5,95,1.0,0.10526315789473684,0,12,3,0,42,0,0,35698,507,35034,0,0.060606062,3,0.0,0.0,0.0,0.5774647887323944,0,0.034383953,0.75931233,0.09455588,0.15,2,15,1597,0,0,1.4166666,0.5578571428571428,287.89981214777714,0,0,261075974,12
99,5,495,1.0,0.0,1,18,6,0,29,0,0,1,-94,6,0,0.03448276,0,0.0,0.0,0.0,0.9988439306358382,0,0.22114205,0.34214252,0.016989145,0.16333938,3,14,10560,6,0,1.0,0.21210252796617635,2261.499567099567,0,0,794079898,12
21,4,84,1.0,0.0,0,21,7,1,30,0,0,46479,218,-1,0,0.007936508,0,0.0,0.0,0.0,0.9940476190476191,0,0.0052330336,0.91638047,0.14641592,0.19146055,2,23,18381,5,0,1.0,0.45898721889661864,557.8212284424133,0,0,190471536,12
15,13,195,1.0,0.0,1,21,1,0,20,0,0,728,-10,1206,0,8.216927E-4,1,0.0,0.0,0.0,1.0,1,0.02919408,0.81085527,0.11677632,0.17563389,3,39,2414,1,0,1.7777778,0.42557565789473684,2350.716131209918,0,0,501461124,5
7,5,35,1.0,0.0,0,8,2,0,33,0,1,142,-3,60,0,0.8333333,0,0.0,0.0,0.0,0.96875,0,0.039473683,0.7450658,0.108552635,0.18181819,2,18,648,0,0,1.0,0.6611842105263158,25.28395061728395,0,0,530727300,12
0,0,0,1.0,1.0,0,22,3,0,1,0,0,42458,655,-1,0,0.0038314175,0,0.0,0.0,0.0,1.0,0,0.062337663,0.7772727,0.107792206,0.17754011,2,12,1690,0,0,1.0,0.556415215989684,0.0,0,0,541063202,4
26,5,130,1.0,0.0,1,12,3,0,0,0,0,39397,-146,-1,0,0.02173913,0,0.0,0.0,0.0,0.9608917438125826,0,0.06428406,0.7765143,0.13645858,0.23700121,3,60,4354,3,0,1.0,0.2658082317774201,82.55029857602206,0,0,183160891,3
4,14,56,1.0,0.0,0,10,4,0,116,0,0,15,0,-1,15,0.0015267176,0,-28.0,-4.0,0.0,1.0,0,0.1262762,0.82858676,0.088662006,0.14448336,3,53,5674,2,0,1.0,0.35619627507163326,2510.785742515032,0,0,695621197,12
16,6,96,1.0,0.0,1,3,4,0,23,0,0,0,55,-1,0,0.003875969,0,0.0,0.0,0.0,0.9981273408239699,0,0.08511161,0.77598584,0.046022225,0.071368665,9,15,20393,63,0,1.0714285,0.4313600157340938,1334.0585224476959,0,0,177582689,2
16,6,96,1.0,0.0,1,3,4,0,23,0,0,0,55,-1,0,0.003875969,0,0.0,0.0,0.0,0.9981273408239699,0,0.08511161,0.77598584,0.046022225,0.071368665,9,15,20393,63,0,1.0714285,0.4313600157340938,1334.0585224476959,0,0,177582689,11
0,0,0,1.0,1.0,1,21,3,0,29,0,0,539,27,-1,0,3.1407035E-4,0,0.0,0.0,0.0,1.0,0,0.13376023,0.6293134,0.10636784,0.275069,2,17,2913,1,0,1.3333334,0.49440167949615116,871.5776175763818,0,0,317160737,2
0,0,0,1.0,1.0,1,21,3,0,29,0,0,539,27,-1,0,3.1407035E-4,0,0.0,0.0,0.0,1.0,0,0.13376023,0.6293134,0.10636784,0.275069,2,17,2913,1,0,1.3333334,0.49440167949615116,871.5776175763818,0,0,317160737,11
33,14,462,1.0,0.0,1,22,2,0,0,0,1,7,-6,3,0,0.0062972293,3,0.0,0.0,0.0,0.9803921568627451,0,0.1254304,0.58632565,0.11510084,0.3328592,2,17,2037,0,0,1.0,0.4722358722358722,44.237604320078546,0,0,298216529,12
24,7,168,1.0,0.0,0,23,4,1,187,0,0,67,5,25900,1,0.025,5,0.0,0.0,0.0,0.9967532467532467,1,0.101379946,0.73155475,0.1425943,0.29245284,3,51,5269,4,0,1.1052631,0.36191352345906164,5696.959303441336,0,0,185092142,12
4,1,4,1.0,0.0,0,21,7,0,18,0,0,121,-1668,1,0,0.0057295645,3,0.0,0.0,0.0,0.75,0,0.1648681,0.6928957,0.11016187,0.26362985,3,12,6663,2,1,1.25,0.34072520227749475,1195.4055345824822,0,0,335698361,12
47,18,846,1.0,0.0,1,14,6,0,38,0,0,3480,-1016,-1,1,0.001044932,0,-18.0,-1.0,0.0,1.0,0,0.44658494,0.78208655,0.058794096,0.2124774,4,43,4108,0,0,1.2,0.5135332845647403,554.6251217137294,0,0,618545750,12
20,3,60,1.0,0.05,1,18,3,0,18,0,0,28988,-547,-1,0,0.013333334,0,-3.0,-1.0,0.0,1.0,0,0.096481524,0.70834255,0.1132994,0.22725256,3,20,4666,1,0,1.0,0.3944674362883903,1035.4119159879983,0,0,327902038,1
5,2,10,1.0,0.0,0,13,5,0,24,0,1,5,1781,0,0,0.06410257,0,0.0,0.0,0.0,0.95,0,0.37534246,0.69863015,0.024657534,0.08256881,3,12,353,1,0,1.0,0.6958904109589041,414.82152974504254,0,0,250230905,12
18,4,72,1.0,0.0,1,1,6,0,125,0,0,2549,0,-1,1,0.005235602,0,0.0,0.0,0.0,0.9435483870967742,0,0.08348135,0.7181764,0.11130846,0.21266969,4,51,1665,4,0,1.0,0.5476613380698638,1292.1465465465462,0,0,182228385,3
18,4,72,1.0,0.0,1,1,6,0,125,0,0,2549,0,-1,1,0.005235602,0,0.0,0.0,0.0,0.9435483870967742,0,0.08348135,0.7181764,0.11130846,0.21266969,4,51,1665,4,0,1.0,0.5476613380698638,1292.1465465465462,0,0,182228385,11
101,7,707,1.0,0.0,1,10,1,0,30,0,1,18,-608,8,0,0.0015487868,0,0.0,0.0,0.0,0.9877408056042032,1,0.2974283,0.8364077,0.064629056,0.13624752,3,30,7452,6,0,1.0,0.416917244084194,296.9490069779925,0,0,749441419,3
0,0,0,1.0,1.0,0,23,7,0,23,0,0,116,233,50793,0,0.010408922,3,0.0,0.0,0.0,1.0,0,0.10224629,0.688568,0.07661452,0.15031086,4,18,25087,13,0,1.0,0.23961218836565096,14.04137601148005,0,0,671170449,12
135,5,675,1.0,0.0,1,13,4,0,23,0,0,10942,320,-1,0,6.761325E-4,0,0.0,0.0,0.0,0.999975032457805,0,0.089296356,0.71258307,0.083795555,0.15532331,5,14,21792,9,0,1.1428572,0.24331477594231998,1239.7767988252567,0,0,354745039,5
135,5,675,1.0,0.0,1,13,4,0,23,0,0,10942,320,-1,0,6.761325E-4,0,0.0,0.0,0.0,0.999975032457805,0,0.089296356,0.71258307,0.083795555,0.15532331,5,14,21792,9,0,1.1428572,0.24331477594231998,1239.7767988252567,0,0,354745039,11
1,2,2,1.0,0.0,1,5,1,0,53,0,1,5,348,3,0,0.0030487804,0,0.0,0.0,0.0,0.9788732394366197,0,0.09222175,0.71154666,0.079297446,0.14683966,5,17,21115,10,0,1.0,0.24783509036144577,569.8803694056357,0,0,371796645,5
1,2,2,1.0,0.0,1,5,1,0,53,0,1,5,348,3,0,0.0030487804,0,0.0,0.0,0.0,0.9788732394366197,0,0.09222175,0.71154666,0.079297446,0.14683966,5,17,21115,10,0,1.0,0.24783509036144577,569.8803694056357,0,0,371796645,11
17,7,119,1.0,0.0,1,5,3,0,37,0,0,11525,62,-1,0,0.001396648,0,0.0,0.0,0.0,0.9987080103359173,0,0.09144225,0.6591263,0.10568522,0.22875647,4,17,8478,5,0,1.0,0.40412909349786424,468.8694160286516,0,0,611481889,5
1,1,1,1.0,0.0,0,20,6,1,18,0,1,4,0,4,0,0.0035072337,0,0.0,0.0,0.0,0.9166666666666666,0,0.1610891,0.67524755,0.112277225,0.27937916,10,16,10082,9,0,1.25,0.32131764705882354,863.4629636976791,0,0,223789807,12
11,3,33,1.0,0.0,0,22,1,0,252,0,1,1011,0,1011,3,0.038927335,1,0.0,0.0,0.0,0.9938271604938271,0,0.1063887,0.732078,0.053934097,0.09433074,3,43,7382,17,0,1.0,0.2598361756411978,4201.843535032479,0,0,634288386,12
53,6,318,1.0,0.0,0,15,7,0,0,0,0,89087,47,801863,0,0.032786883,0,0.0,0.0,0.0,0.9886363636363636,0,0.072612874,0.80783945,0.08859791,0.13701512,3,36,11896,2,0,0,0.3494016803869982,0.0,0,0,577001785,12
23,4,92,1.0,0.0,1,23,2,0,55,0,0,248,337,367,8,0.01438849,6,1.0,0.0,0.0,0.9866118077324973,0,0.06919961,0.8106865,0.070513524,0.105091386,3,16,18567,7,0,1.0,0.33482851047535694,45.334625949264826,0,0,630586120,12
46,7,322,1.0,0.0,0,17,4,1,73,0,0,111,514,-1,0,0.0013717421,0,0.0,0.0,0.0,0.9971590909090908,0,0.15676051,0.72228014,0.090371914,0.19019751,3,19,2864,1,0,1.1428572,0.4707641196013289,1273.2577813248204,0,0,653631824,12
1,4,4,1.0,0.0,1,16,5,0,0,0,0,2125,146,-1,0,9.337068E-4,0,0.0,0.0,0.0,0.96875,0,0.06321839,0.4683908,0.054597702,0.1557377,2,15,717,95,0,0,0.3649425287356322,0.0,0,0,444459627,12
7,2,14,1.0,0.0,1,0,5,0,12,0,0,100,-7,-1,0,0.0025445293,0,0.0,0.0,0.0,0.7857142857142857,0,0.16143498,0.75336325,0.06726457,0.12820514,3,14,252,0,0,1.0,0.8385650224215246,487.6190476190476,0,0,339253172,12
7,2,14,1.0,0.0,0,15,4,1,177,0,1,0,0,0,22,0.027874565,15,0.0,0.0,0.0,0.9285714285714286,0,0.14728682,0.749354,0.087855294,0.17085427,3,53,315,0,0,1.0,0.7674418604651163,2884.7856186651334,0,0,373639179,12
9,3,27,1.0,0.0,0,21,6,0,23,0,1,3,331,3,0,0.018699188,1,0.0,0.0,0.0,0.9981481481481481,0,2.7570996E-4,0.7364213,0.073063135,0.11018711,3,16,7221,14,0,2.0,0.4499518105466061,1727.654341503947,0,0,117598804,12
0,0,0,1.0,1.0,0,2,3,0,14,0,1,1,-2,0,0,0.0091743115,0,0.0,0.0,0.0,1.0,0,0.094942324,0.7923691,0.119787045,0.20737328,2,16,1150,3,0,1.0,0.5749778172138421,84.59130434782608,0,0,713829837,12
6,3,18,1.0,0.0,1,4,1,0,113,0,1,1,0,1,19,0.0058479533,2,0.0,0.0,0.0,0.9444444444444444,0,0.22966507,0.79904306,0.078947365,0.1609756,3,43,455,0,0,1.0,0.7105263157894737,1157.9076923076923,0,0,284945362,9
5,4,20,1.0,0.0,0,21,7,1,16,0,1,26,1177,13,0,0.15151516,1,0.0,0.0,0.0,1.0,1,0.09668508,0.73480666,0.08563536,0.155,2,12,426,0,0,0,0.7397260273972602,0.0,0,0,737754986,12
0,0,0,1.0,1.0,0,21,4,0,10,0,1,1,13,0,0,0.053846154,11,0.0,0.0,0.0,1.0,0,0.02116402,0.8280423,0.12698413,0.18677042,2,18,370,1,0,1.0,0.8412698412698413,674.363963963964,0,0,514889512,1
28,4,112,1.0,0.0,1,12,1,0,17,0,0,1375,42,-1,0,0.0018656716,0,0.0,0.0,0.0,0.9932432432432432,0,0.04085529,0.8132875,0.12027492,0.1889622,3,21,2646,1,0,1.5,0.5188330871491876,523.6099773242629,0,0,436488495,12
31,5,155,1.0,0.0,0,1,7,0,2,0,0,488,-657,0,1,0.023809524,1,0.0,0.0,0.0,0.9971509971509972,0,0.12374462,0.7912482,0.09935438,0.17487374,3,15,2792,0,0,0,0.4347202295552367,0.0,0,0,195236980,12
21,10,210,1.0,0.0,0,22,7,0,18,0,0,8613,4,9978,0,0.45454547,0,0.0,0.0,0.0,0.9545454545454546,1,0.19699307,0.7340015,0.08905166,0.19879518,3,29,2593,0,0,1.0,0.47344461305007585,591.5742383339766,0,0,208620940,12
0,0,0,1.0,1.0,1,16,2,0,19,0,1,0,0,0,1,0.0067340066,1,0.0,0.0,0.0,1.0,0,0.022165388,0.7766411,0.07217959,0.10578925,2,19,3677,8,0,1.3333334,0.556692242114237,1030.4052216480827,0,0,114824550,2
10,4,40,1.0,0.0,0,16,1,0,110,0,1,10460,0,10460,2,0.014563107,0,0.0,0.0,0.0,0.9411764705882353,0,0.06781751,0.80147964,0.10604192,0.16895874,2,49,713,0,0,1.0,0.6054254007398274,3515.6278271762967,0,0,534179378,12
4,7,28,1.0,0.0,1,22,4,0,12,0,0,871,12,-1,0,3.875969E-4,0,0.0,0.0,0.0,0.9565217391304348,0,0.07566204,0.60277426,0.11601513,0.2822086,7,13,797,4,0,0,0.5104510451045104,0.0,0,0,514898711,12
8,4,32,1.0,0.125,1,17,1,0,38,0,1,2,865,1,0,0.10714286,0,4.0,1.0,0.0,0.935483870967742,0,0.07633928,0.690625,0.084821425,0.16020235,3,13,2232,0,0,1.0,0.41655773420479303,1200.1720430107525,0,0,237097914,5
11,5,55,1.0,0.0,1,3,2,0,13,0,0,136,147,-1,0,0.017857144,0,0.0,0.0,0.0,0.9920634920634921,0,0.027818449,0.7240117,0.13250366,0.23506494,2,10,1365,2,0,1.2,0.47364568081991215,826.0840336134453,0,0,71098243,5
15,6,90,1.0,0.0,1,5,6,0,16,0,0,110136,173,-1,0,0.007575758,0,0.0,0.0,0.0,0.9949494949494949,0,0.0,0.7115942,0.048550725,0.073224045,2,12,1365,6,0,1.0,0.3739130434782609,828.2021978021978,0,0,776623397,5
15,6,90,1.0,0.0,1,5,6,0,16,0,0,110136,173,-1,0,0.007575758,0,0.0,0.0,0.0,0.9949494949494949,0,0.0,0.7115942,0.048550725,0.073224045,2,12,1365,6,0,1.0,0.3739130434782609,828.2021978021978,0,0,776623397,11
4,6,24,1.0,0.0,1,0,7,0,25,0,0,445,-37,-1,0,0.0013003901,0,0.0,0.0,0.0,0.9473684210526315,0,0.04816514,0.7591743,0.09174312,0.14814815,2,13,426,1,0,1.0,0.6018306636155606,411.0422535211267,0,0,709771052,5
21,3,63,1.0,0.0,1,15,6,0,26,0,0,2403,114,-1,0,0.0023310024,0,0.0,0.0,0.0,0.9925,1,0.044491526,0.6983051,0.25225988,0.62820965,3,14,7057,2,0,1.2,0.31045197740112995,1012.2465636956218,0,0,488502199,12
7,2,14,1.0,0.0,0,0,7,1,100,0,0,437116,1,1391320,0,0.05,0,0.0,0.0,0.0,0.9875,0,0.14608492,0.6634203,0.09271523,0.21834862,3,31,2495,0,0,1.0,0.4688715953307393,2922.0032535659548,0,0,430276926,12
0,0,0,1.0,1.0,0,16,4,0,20,0,0,4232,16,139644,0,0.019390581,0,0.0,0.0,0.0,1.0,0,0.1557377,0.71516395,0.07581967,0.15677966,2,15,977,0,0,0,0.3709016393442623,0.0,0,0,369933039,12
21,13,273,1.0,-0.047619047619047616,0,6,7,0,32,0,0,212,-1320,3,0,0.044198897,0,-13.0,-1.0,0.0,0.978813559322034,0,0.24350283,0.5497175,0.08926554,0.41145834,10,13,1937,0,0,1.0,0.4005649717514124,7.401135776974703,0,0,102167304,12
0,0,0,1.0,1.0,1,17,7,0,0,0,1,2,0,0,0,0.0071492405,0,0.0,0.0,0.0,1.0,0,0.250118,0.78008497,0.080226526,0.17838405,8,47,2154,3,0,2.0,0.36,63.70287836583101,0,0,683029356,5
0,0,0,1.0,1.0,0,18,1,0,54,0,0,2441,1,1,0,0.027567195,0,0.0,0.0,0.0,1.0,0,0.25518674,0.8215768,0.08713693,0.18181819,3,32,435,1,0,1.0,0.8215767634854771,1677.3106152805942,0,0,590547076,12
